ID,Upvotes
45713,237
71098,103
98213,8
11740,210
43627,28
365400,73
379506,6
470345,5218
164077,74
280817,70
352709,83
340229,264
89899,38
282682,5
229077,2
86930,261
31171,5
214713,24
242845,30
212763,10
152422,28
340298,7
216055,6
88716,36
164660,3146
204926,2053
216961,2
149208,95
159245,7
375459,24
430148,5
267017,27
81880,1240
122538,15
455778,801
358686,163
212778,57
349836,55
379997,6
320923,89
27430,216
192722,11
36004,18
431895,6
137134,24
354157,14
142303,292
442594,9
442703,72
40049,107
423812,102
415160,39
155455,25
393814,42
193546,223
456648,134
184250,9
98604,2
276039,18
188663,46
373769,12
259795,972
62759,15
387985,12
460960,226
152162,17
289803,62
335381,8
32466,37
120018,51
346480,28
220275,14
389366,13
349718,45
291964,45
44703,32
292843,11
23333,2
196537,18
395652,605
285468,52
44052,19
374651,64
68367,5
310233,25
442315,447
432818,19
468394,243
38182,767
420041,66
117325,58
323957,202
284359,1840
239997,39
423110,5
128187,95
462178,298
166671,7
436456,82
242226,4
91943,33
134257,12
80011,13
450070,30
175211,10
66795,426
149742,18
189177,552
142605,86
444625,515
25896,7
116087,7
159569,349
107407,13
18840,5
435174,19
314146,658
3627,59
177367,4
384426,45
25298,19
442830,3373
349497,1455
419050,26
269275,36
16956,110
142559,286
87471,13
68894,13
285791,139
467351,2505
232645,10
163559,74
58132,736
35342,39
168867,98
140643,27
247838,212
451531,6
150799,18
147150,10
336997,571
410072,35
317628,67
153910,18
363959,57
330024,9
413064,24
47782,15
148012,557
83175,10
90427,125
404414,13
206472,11
345325,8
188177,215
250565,506
455720,25
45695,1306
176714,226
393081,146
60143,14
335817,28
28145,2
288667,8
151670,58
427727,142
81548,122
168692,22
68711,46
446775,41
299617,331
203723,25
158364,88
451842,8
193596,38
138719,169
440485,37
213996,59
453299,136
302408,24
382633,14
397062,85
373946,1795
147108,9
247773,32
202777,70
454504,37
282457,18
415245,184
75461,37
466341,22
139195,29
464082,6
9381,27
39569,167
197461,4
457172,540
21732,35
60061,69
470440,27
179812,55
36243,12
233271,26
2870,38
154079,24
214487,18
235314,61
170213,459
392698,6
100391,6
53780,41
52467,99
98713,166
243363,10
94373,24
457041,100
132054,16
437729,40
281763,11
147207,120
443227,5
349761,14
47070,23
279799,7
320466,415
368692,42
162368,1513
271635,8
372346,97
330625,120
24915,45
269567,4
342091,47
459758,38
121265,28
258740,268
23131,16
219150,37
182553,17
82088,83
172770,107
315677,70
150388,68
76928,33
203901,549
433775,9
416995,12
63478,1
178085,70
299011,185
151384,6
6487,1495
414870,2
192814,70
144639,11
182916,4
228498,16
40041,32
41654,6
52116,3980
455223,21
282411,4
208648,57
254504,8
467618,513
249800,4
51525,109
461438,150
27973,84
146076,88
17464,118
92652,67
73212,6
404043,10
116402,1416
68843,18
347930,9
213988,4
18779,9
72423,11
391336,11
444729,3
33967,23
391367,184
262761,16
372005,28
86094,15
168081,4
2294,141
126363,29
149461,56
317535,20
292884,4414
19154,787
49799,141
287561,9
393697,65
52896,54
363966,13
429368,111
180675,762
26349,3380
459983,37
283855,14
12545,7
119150,29
117174,272
385195,2
173643,11
118712,13
53663,65
410178,29
125247,44
974,282
71446,16
206854,823
43290,136
12176,167
368825,133
241687,10
310631,1289
187950,56
305290,196
92792,15
164344,6
408788,32
21616,134
102191,7674
252633,2
387489,74
204973,15
152067,6
104033,58
54523,99
11733,73
234349,50
331349,13
373879,416
221999,2
32747,17
456329,7
98572,101
381865,7
299348,1025
258286,43
82551,85
344087,14
178255,6
432733,7
11762,20
103142,25
158497,57
55253,201
327967,12
344693,120
341102,18
54329,18
422276,36
85691,118
256360,17
185642,15
289434,498
367771,21
113295,149
443553,45
312058,3271
128962,16
157161,4
199144,1578
94216,17
406722,68
346073,136
333428,6
74463,25
248372,108
61905,41
113643,35
237351,17
365308,67
239171,189
262418,7
393404,23
258843,12
141507,10
391039,7
471363,46
240429,16
255949,12
257155,456
191,9
242027,4
255141,14
99349,566
458139,2056
462624,5
309661,244
413537,21
77524,15
198710,19
337150,5
406914,1270
49896,818
150343,34
4767,604
345945,355
42715,12
140229,73
414279,3
293056,46
334849,39
201801,327
145491,9
356390,32
464154,35
313207,21
354811,38
318972,21
429244,88
250264,615
286685,24
179095,5
162020,11
17805,25
375771,18
287666,6
260956,12
264875,21
425114,13
131061,38
150703,3
179990,43
437951,58
292555,122
305648,85
355646,2
431013,12
199771,25
373555,78
17188,11
165822,36
220820,25
176936,5
462065,8
395006,9
149470,147
367415,24
39978,284
401515,10
364328,2
52613,22
416423,7
319423,390
326354,3147
88758,26
281457,1130
436433,176
312993,558
254768,4556
170954,29
97455,5
58282,67
429375,408
241,13
399950,121
407012,19
449093,312
329593,50
224956,4
69597,30
374364,14
219183,216
174571,8
74038,8
345374,6
326697,425
139054,249
365689,388
56888,15
410615,126
73764,193
90072,6
111583,22
453471,69
307582,50
448068,18
369189,64
81924,5
405521,3
162976,20
264001,14
190772,19225
27958,58
407116,72
384330,24
428866,61
318831,145
338521,643
250585,8
18417,90
464352,1
52846,15213
17888,11
469667,17
119309,226
353717,143
229292,33
338709,14
63040,11
370929,27
270758,24
432713,13
153306,11
187039,40
85844,38
286513,11
314455,4
181556,4
283373,50
309912,26
231679,108
466238,1217
123911,5
108702,76
74750,262
411210,32
160670,200
3399,14
26519,174
76127,1949
122433,5126
343430,15
241961,4
144698,112
24926,21
147165,11
28372,18
257555,7217
385376,12
417717,26
324729,351
141325,20
369663,276
1140,7
387622,23
94834,8
219813,4
1019,15
383035,4
330787,14
230179,61
291317,17
294869,9
188638,190
296136,8
221830,320
187917,426
53427,2467
159090,437
354170,316
428997,3
288213,219
364892,100
193298,4
353766,4
152277,44
315727,1102
193343,1026
318448,9
230023,8
14896,162
39186,15
423323,98
412862,99
15616,33
154735,28
3660,106
272187,7
355010,32
306818,82
60785,133
316048,57
122349,12
434550,6
460249,21
197321,24
121207,2
204084,15
450792,48
68789,10
361659,11
149322,8
166029,109
205024,17
185265,13
373772,3225
1646,1545
41278,836
38094,11
440569,7
304877,7
418652,652
399813,31
55513,222
381867,36
217797,512
429824,370
23120,1004
139863,23
226538,8
242720,99
292789,10
25627,12
81605,255
426827,32
222139,303
126951,52
257802,28
411267,40
139648,10
150764,51
234457,13
81903,1096
469285,37
425439,48
73347,53
160072,20
8887,2138
383869,1
62564,29
22499,73
155397,66
317461,235
67199,48
145614,44
426592,11
384400,116
75540,10
387022,4073
310112,15
280195,53
203493,4
358543,44
104983,19
143528,10
288237,152
188646,15
212872,31
284936,2
76431,19
22755,12
82853,33
403758,48650
27817,626
359513,22
287663,20
33276,24
351881,748
238325,29
414468,151
87061,166
128421,12
41372,310
403124,7
291944,39
382407,10
120127,21
256072,44
212671,285
373658,11
19667,31
84134,3
419468,31
21213,6
421461,665
428920,7
45345,17
447551,18
82066,31
417859,33
450040,17
468860,7
194732,70
40162,53
287152,197
167235,1668
385980,266
145533,512
450428,33
241416,194
6314,9
288179,1468
90125,13
453229,1361
419132,409
122819,42
104386,7
413021,13
196173,116
361080,77
260678,109
246152,37
331792,25
12121,34
470851,45
53142,56
116809,45
14008,238
148243,898
37537,143
199678,5
309291,126
455063,6
415990,30
169434,250
106076,5
330308,15
212287,92
174233,23
94757,305
302077,270
117525,8
112648,538
128149,65
385268,77
339837,367
17045,10
84719,17
148380,7
341652,25
231246,10
128252,24
327157,1556
78508,16
206694,41
116799,31
45405,3
460385,42
432761,117
19304,7
163725,44
100929,17
283043,30
336527,353
296413,29
63304,107
47112,3
436528,13
50856,86
146245,19
450773,20
46317,11
342433,16
197021,7
121221,204
66146,14
35950,27
412695,28
24538,17
455191,456
60015,68
318763,8
343055,207
427070,8
15743,44
179238,10
258500,60
324504,296
417517,79
154183,69
429128,2400
458038,5
182228,10
267794,67
74247,23
52521,28
86976,1
449120,32
355670,141
419716,24
407961,15
42330,32
164676,6
307365,18
334985,282
294818,11
83159,83
4755,34
444451,1431
288398,10
359613,12
376989,11
92298,18
163564,37
185081,20
208994,27
296764,15
163425,441
71853,26
339016,4
369088,41
464812,113
79750,28
335979,6
161873,990
266708,8
169802,79
382553,14
186645,171
421738,76
438142,44
460243,19
270963,93
211133,1151
132008,1
370222,2
407449,48
131186,15
356118,15
172341,72
429732,6
70115,24
14391,14
385976,459
284631,25
423338,9
19737,22
235882,238
157658,102
6605,75
344340,10
277749,27
127569,16
410662,4
362112,5
68772,7
289605,69
330534,1696
126089,11
462862,9
36216,6
122018,135
192047,33
256686,858
260871,7
131995,168
355170,30
102701,11
144240,5
316863,262
210147,10
411784,17
435882,27
460536,178
24558,57
363498,53
397790,4
272961,147
3608,13
133110,9
96316,24
109564,135
400880,39
452827,171
374143,9
191593,23
60847,51
391818,298
271980,43
362960,53
459204,9
233206,421
85223,314
424755,39
246185,423
241447,243
313333,32
107066,67
420701,165
435126,217
451654,36
146297,6
55386,17
144426,18
200606,186
301744,171
62280,21
315494,117
232785,58
149816,15
146572,29
388250,7
340588,185
238316,27
31656,23
145262,113
272585,38
140067,3
237514,13
434159,30
374835,137
320232,22
23706,44
242499,210
93976,7
405849,2022
398866,61
263138,7
121409,14
236043,20
129116,15
251157,20
351872,8
164779,10
47565,354
36793,11
105553,91
239396,18
446386,12
219534,352
469490,102
10864,31
101565,733
222662,99
188671,31
127389,126
292912,25
223501,71
240733,54
338049,6
230018,22
75221,5
87828,37
30921,86
29329,28
408763,70
245924,43
12933,8
369162,13
215909,3
208068,47
429835,12
347671,8
311949,5
446114,25
176199,8977
399428,16
369319,11
31676,36
264917,4
32730,60
56151,138
88722,22
226738,23
16080,0
428429,101
85731,4
334452,93
225650,43
5984,14
116225,1403
283194,2
420286,260
350739,8
294267,23
340827,22
7315,43
212538,23
109084,271
61295,149
296138,37
127300,6
336298,20
255563,8
468511,108
263889,7
133557,40
87564,40
408102,97
224052,30
415700,11
40946,4
240311,38
169781,158
393472,19
144186,67
258590,25
420851,23
394600,20
314523,38
186626,91
126470,1663
124690,445
180606,45
363978,6
436482,5
163675,196
383008,481
336926,94
323695,7
248277,708
275990,27
435050,60
433131,138
367506,61
408160,24
360619,18
392927,20
422732,38
46320,397
77965,2
127038,20
458408,110
423779,7
115308,10
315585,47
423437,24
405975,74
39821,84
321350,30
97605,29
67097,14
263424,62
362372,96
152107,947
452690,17
10391,11
53987,9
237342,30
171078,26
36000,52
118585,17
295724,2188
143328,10
454515,15
257569,7
200817,133
288675,34
436809,109
141056,31
149540,12
422039,32
187458,8
156766,32
275913,375
7945,1120
101695,174
249518,34
324553,20
311438,25
203834,34
219483,5
238296,62
430558,104
180825,63
103045,22
34849,7
16692,8
3644,18
353214,62
354702,28
193665,63
98150,11
349255,1084
10825,9
278784,3
399243,18
329007,79
111944,5
362272,31
189370,222
329856,35
351352,96
185872,5
22175,44
374506,5
319703,65
267221,15
149454,156
790,5
226852,64
376697,606
337072,17
146980,98
65171,38
360337,73
147510,11
227366,67
10932,4
13885,6
202469,304
395116,27
37637,67
285061,6596
464963,21
37975,10
445705,48
94318,19
284779,992
262690,19
297303,160
112379,9
148641,180
55238,515
401468,117
250819,1836
401560,361
164377,284
95329,415
451273,9
7153,2496
337906,6
13847,244
75370,10
278317,15
219541,4
31667,271
225605,8
393843,102
312456,5
131928,22
189337,208
398308,33
23407,7
50379,269
95417,56
363489,51
459245,91
78238,21
92537,633
118706,56
360424,28
293050,66
431544,45
346476,66
431588,21
2470,23
309734,31
233289,61
140879,347
144746,100
104132,145
86809,60
43875,144
378830,9
377418,11
113038,12
32409,129
166623,3
232790,45
452122,196
61795,128
332937,82
152115,10
390903,26
58357,181
127637,36
403429,70
249848,50
385436,2
45774,83
3114,76
244153,8
420524,251
125804,45
176987,428
441571,155
401574,7
100007,10
198406,1013
123249,594
36195,26
242216,11
359797,67
177129,16
9963,62
84403,25
465974,18
236528,195
208919,32
71044,14
342866,13
352665,1762
196806,49
165551,2045
325682,19
322472,5
434853,7
181356,15
400144,20
107781,169
37042,15
452803,30
279823,30
293772,12
281196,18
420061,69
140798,28
179882,7
185709,80
151476,42
304096,18
23501,24
307261,2
93568,124
423458,1
311764,17
217230,131
446277,664
148202,813
402767,39
318607,21
134786,30
210780,13
205829,57
452769,163
337500,175
266318,14
187803,28
32006,17
296782,18
398516,16
122357,20
206439,42
189777,14
239541,34
299510,23
44010,15
423949,29
52372,60
368484,1443
186265,176
107218,324
215004,28
387288,91
258755,5939
297631,4
8803,29
358358,363
341070,65
203679,17
325158,33
470282,13
160030,10
338833,31
254742,16
334852,17
24367,28
442312,85
309360,12
298265,36
418235,2
51404,18
376880,31
383432,248
128938,27
58664,11
251229,64
207566,5
93160,46
320660,54
386918,519
133523,13
264630,8
386934,622
406718,5654
166398,17
370106,14
471249,275
362887,26
232129,55
445402,52
123322,13
61316,937
304170,26
344054,23
414361,17
177638,43
341668,36
253149,13
223548,12
84653,163
224093,26
14531,12
23999,4
74557,54
399047,25
269000,23
378031,1832
60683,29
419094,141
64402,165
134528,174
284996,213
386950,366
402935,23
85497,12
288545,50
129943,43
424806,25
313761,50
33931,253
129597,123
19502,71
113590,22
35040,54
437202,373
80059,13
97577,19
106533,109
118783,18
65547,53
444904,14
445832,2
142725,9
2257,10
197248,385
236725,5
50750,8
238464,50
167911,21
66661,24
229453,1000
244064,118
328915,19
34257,148
304593,52
372924,77
633,58
332375,611
137318,4812
416642,16
32050,24
447775,46
176365,11
98081,68
203852,14
142395,88
248544,1384
119983,176
170823,19
115367,78
309315,1400
84284,21
183468,25
153582,5
201439,4
347124,10
345604,84
374916,184
276532,249
246327,15
458155,9
214087,16
49608,667
106217,100
246271,16
428091,29
202786,586
270517,32
353668,39
166348,20
345871,197
140294,74
28154,40
87714,441
200224,33
336524,399
408669,5
361055,12
244948,14
243866,21
413094,46
178332,15
423289,21
278735,55
380310,23
294006,10
263131,211
409426,85
99960,75
446084,6237
414932,171
14379,27
171847,9
185586,36
391063,48
386411,53
184727,27
231710,7
136059,2
425792,690
86772,27
407140,2
42708,360
371993,32
257333,92
327045,44
160758,16
331872,12
442600,289
227829,31
72246,30
162555,25
465395,464
415689,17
355633,601
374341,1320
141455,16
417829,34
329338,175
72169,48
153625,8196
465294,24
201410,505
448172,10
63817,314
29173,829
179347,83
395796,4
254052,31
168056,7
167051,2554
260216,14
180239,37
155737,21
283095,171
350287,400
412780,47
282142,17
463005,16
284543,1542
91206,14
131749,13
275475,256
234719,74
217333,12
18915,50508
379088,670
226622,82
383233,28
463317,522
239424,335
406246,158
175682,30
371674,44
278034,53
263650,157
380353,60
253682,7
350559,40
169950,47
221364,61
52722,38
297345,88
359015,6
77054,136
229936,18
408550,15
398966,62
263287,17
383395,5
4594,32
202888,10
3553,1916
83344,95
452033,47
201937,3009
395181,6
13740,38
274711,593
91897,86
204325,98
97911,121
366352,7
169988,6
232944,25
138265,74
116829,4
324039,13
194438,429
119513,28
335025,8
259335,46
137152,5
368427,26
437273,4
33776,23
160369,26
175636,276
404691,38
226549,206
461276,14
315363,122
2692,56
339972,35
134498,313
248637,41
165300,9163
110692,25
377374,11
7000,275
255624,7
50462,5
56648,33
196317,67
87805,164
197880,23
187990,132
150137,82
68812,25
145056,57
297716,894
453602,54
209157,19904
119180,64
180639,44
26498,1802
187986,134
263470,95
28057,401
189472,16
243839,13
130075,155
218421,8
113271,789
308049,1123
186237,32
435103,1888
389120,12
433314,149
200950,58
83727,13
237008,53
103524,10
240369,76
146764,321
268642,17657
445762,41
331943,13
320074,21
425306,30
45458,50
357518,5
378661,7
18981,22
355653,64
398868,13
361669,6
169340,6671
222135,113
158137,27
80758,5
402923,779
328803,43
431580,23
213460,9
190289,30
287872,185
208555,485
235670,757
298909,462
410707,352
164082,1770
83430,19
248285,19
270394,26
251440,26
229300,752
215174,4
368191,3
428647,88
302888,8925
238058,82
264353,203
157046,193
164798,69
167632,18
315411,190
334031,261
457913,23
157640,53
136460,3
72392,9
12179,306
234095,6020
101687,198
237615,14
14802,16
166367,12
199667,65
269342,32
31021,53
367179,73
233996,14264
385164,3
220190,40
348439,75
403356,32
97283,25
31834,12
340401,61
366766,15
205181,112
145579,91
411952,5
48993,43
21730,12
283083,26
242435,8
257020,24
162894,85
309801,2059
201071,23
449760,32096
85385,311
260806,16
325553,22
243384,12
93562,1696
123143,201
366434,19
270810,74
405345,439
118504,28
237022,469
114331,10
438448,9
68053,15
469766,2032
378464,3
458868,2
456075,83
248160,131
61833,269
337956,13
288563,3084
83726,75
294046,773
6035,410
372093,25
104133,2
407321,11
201634,39
212273,36
292526,82
309624,23
7354,91
114963,3
240402,476
439148,1210
32162,47
96887,5
456269,268
28858,23
403673,20
268284,27
293248,610
300387,15
182085,12
216554,143
401192,35
450064,1047
301928,4
342302,12
384557,8422
26987,72
217202,127
348477,9
325567,40
364354,1
355078,97
465373,49
7094,33
58511,27
350055,1260
343173,21
248310,195
468746,40
175712,13
337729,43
123824,205
7075,32
259019,189
174439,1607
10390,37
291015,143
4063,7
103755,24
89236,35
432211,22328
216417,22
139784,27
72323,4
369740,914
439235,18
311034,24
174523,107
52380,6
344255,43
198728,96
230222,836
355404,56
453194,18
449698,21
455766,26
418037,47
175531,27
385110,29
180608,3757
186346,20
345081,42
362072,1457
360901,463
43446,47
105616,12
351430,14
209915,10
192809,136
118539,200
277674,268
437553,8
8443,31
456322,28
408752,29
22207,263
69984,23
228832,132
235989,53
100713,38
312101,7721
103128,6
285022,17
19802,10
121178,30
77854,28
294622,7
28249,78
345497,8
43477,19
53068,13
93088,1
202438,27
264295,150
224624,95
192602,56
103346,8
338151,25
298070,20
93355,15
38068,640
268662,24
228390,9
325933,180
441472,35
287996,56
180255,139
387273,22
141726,2
266383,85
341596,15
59658,14
236462,15
141721,139
465302,34
